datetime,difficulty
2021-03-22 00:00:00,254101144185
2021-03-21 00:00:00,260960698980
2021-03-20 00:00:00,271910352229
2021-03-19 00:00:00,256271420833
2021-03-18 00:00:00,256756395067
2021-03-17 00:00:00,263838347392
2021-03-16 00:00:00,266324893120
2021-03-15 00:00:00,279213861282
2021-03-14 00:00:00,275516485223
2021-03-13 00:00:00,260526249101
2021-03-12 00:00:00,254605789919
2021-03-11 00:00:00,241731757309
2021-03-10 00:00:00,251933369362
2021-03-09 00:00:00,253476375164
2021-03-08 00:00:00,263864296516
2021-03-07 00:00:00,247701403436
2021-03-06 00:00:00,273907559102
2021-03-05 00:00:00,272405407222
2021-03-04 00:00:00,269378561693
2021-03-03 00:00:00,276497392760
2021-03-02 00:00:00,277823403384
2021-03-01 00:00:00,269667413358
2021-02-28 00:00:00,268644545719
2021-02-27 00:00:00,282861239854
2021-02-26 00:00:00,276922456375
2021-02-25 00:00:00,254706795443
2021-02-24 00:00:00,243246284139
2021-02-23 00:00:00,248700322531
2021-02-22 00:00:00,240450922174
2021-02-21 00:00:00,245574205424
2021-02-20 00:00:00,250958219992
2021-02-19 00:00:00,254839661583
2021-02-18 00:00:00,241517680767
2021-02-17 00:00:00,230597228307
2021-02-16 00:00:00,239689225004
2021-02-15 00:00:00,250346417434
2021-02-14 00:00:00,243698815257
2021-02-13 00:00:00,236285200053
2021-02-12 00:00:00,236872300051
2021-02-11 00:00:00,241100088264
2021-02-10 00:00:00,234961202798
2021-02-09 00:00:00,234868787526
2021-02-08 00:00:00,235254982193
2021-02-07 00:00:00,238417074370
2021-02-06 00:00:00,236802093002
2021-02-05 00:00:00,226935367321
2021-02-04 00:00:00,240848425543
2021-02-03 00:00:00,244065063145
2021-02-02 00:00:00,244229658342
2021-02-01 00:00:00,241791480765
2021-01-31 00:00:00,228281862192
2021-01-30 00:00:00,228455216726
2021-01-29 00:00:00,212054349961
2021-01-28 00:00:00,218709189475
2021-01-27 00:00:00,220007239562
2021-01-26 00:00:00,219780338931
2021-01-25 00:00:00,216168534664
2021-01-24 00:00:00,259830337611
2021-01-23 00:00:00,221403829630
2021-01-22 00:00:00,218253550422
2021-01-21 00:00:00,221192738743
2021-01-20 00:00:00,205162757343
2021-01-19 00:00:00,197665567097
2021-01-18 00:00:00,214177744303
2021-01-17 00:00:00,228864497744
2021-01-16 00:00:00,214945391571
2021-01-15 00:00:00,205734396482
2021-01-14 00:00:00,218214741990
2021-01-13 00:00:00,227288515071
2021-01-12 00:00:00,226564138578
2021-01-11 00:00:00,222566378414
2021-01-10 00:00:00,219642551215
2021-01-09 00:00:00,219339585857
2021-01-08 00:00:00,210503363929
2021-01-07 00:00:00,216325861106
2021-01-06 00:00:00,208052451983
2021-01-05 00:00:00,215216364243
2021-01-04 00:00:00,209267325975
2021-01-03 00:00:00,202801460299
2021-01-02 00:00:00,195471448835
2021-01-01 00:00:00,204525175983
2020-12-31 00:00:00,221438679127
2020-12-30 00:00:00,203164361879
2020-12-29 00:00:00,201483660689
2020-12-28 00:00:00,198422756712
2020-12-27 00:00:00,198683091946
2020-12-26 00:00:00,200063864433
2020-12-25 00:00:00,203951752428
2020-12-24 00:00:00,205791693182
2020-12-23 00:00:00,210174448233
2020-12-22 00:00:00,202384236199
2020-12-21 00:00:00,210192760835
2020-12-20 00:00:00,214214369558
2020-12-19 00:00:00,200865828103
2020-12-18 00:00:00,204481526636
2020-12-17 00:00:00,202103187135
2020-12-16 00:00:00,206746553820
2020-12-15 00:00:00,202606183019
2020-12-14 00:00:00,201570575869
2020-12-13 00:00:00,194295705586
2020-12-12 00:00:00,183390572710
2020-12-11 00:00:00,189785463916
2020-12-10 00:00:00,195947802806
2020-12-09 00:00:00,196992455265
2020-12-08 00:00:00,202289723518
2020-12-07 00:00:00,192078257656
2020-12-06 00:00:00,196646715647
2020-12-05 00:00:00,186118646170
2020-12-04 00:00:00,188392299882
2020-12-03 00:00:00,193045399991
2020-12-02 00:00:00,198361164469
2020-12-01 00:00:00,194298691104
2020-11-30 00:00:00,196480904282
2020-11-29 00:00:00,210842427682
2020-11-28 00:00:00,190615552907
2020-11-27 00:00:00,190892680970
2020-11-26 00:00:00,185457711953
2020-11-25 00:00:00,177345639412
2020-11-24 00:00:00,195817376363
2020-11-23 00:00:00,193754450946
2020-11-22 00:00:00,182631812711
2020-11-21 00:00:00,182974082436
2020-11-20 00:00:00,178361196469
2020-11-19 00:00:00,175378239484
2020-11-18 00:00:00,187466654853
2020-11-17 00:00:00,186250432810
2020-11-16 00:00:00,182536362986
2020-11-15 00:00:00,186722639555
2020-11-14 00:00:00,178260212305
2020-11-13 00:00:00,204240423882
2020-11-12 00:00:00,207989127067
2020-11-11 00:00:00,204377315491
2020-11-10 00:00:00,204835708596
2020-11-09 00:00:00,184512676354
2020-11-08 00:00:00,191177186510
2020-11-07 00:00:00,195323989358
2020-11-06 00:00:00,182936602362
2020-11-05 00:00:00,178433363654
2020-11-04 00:00:00,176329160094
2020-11-03 00:00:00,176845463928
2020-11-02 00:00:00,184372402477
2020-11-01 00:00:00,184859254668
2020-10-31 00:00:00,175601484246
2020-10-30 00:00:00,169717257749
2020-10-29 00:00:00,195278606452
2020-10-28 00:00:00,195454047637
2020-10-27 00:00:00,195355954245
2020-10-26 00:00:00,196458677725
2020-10-25 00:00:00,197201444878
2020-10-24 00:00:00,199701586034
2020-10-23 00:00:00,197448392835
2020-10-22 00:00:00,229259972291
2020-10-21 00:00:00,255750465486
2020-10-20 00:00:00,207443821491
2020-10-19 00:00:00,238847367212
2020-10-18 00:00:00,180073946427
2020-10-17 00:00:00,207143453629
2020-10-16 00:00:00,230019095888
2020-10-15 00:00:00,235880331880
2020-10-14 00:00:00,291340892712
2020-10-13 00:00:00,245197223058
2020-10-12 00:00:00,191938726425
2020-10-11 00:00:00,183921737367
2020-10-10 00:00:00,184151208423
2020-10-09 00:00:00,181277918270
2020-10-08 00:00:00,178716703944
2020-10-07 00:00:00,161174874792
2020-10-06 00:00:00,167040512194
2020-10-05 00:00:00,163125049743
2020-10-04 00:00:00,166814868026
2020-10-03 00:00:00,175002318534
2020-10-02 00:00:00,173275331537
2020-10-01 00:00:00,161186430564
2020-09-30 00:00:00,162919142290
2020-09-29 00:00:00,158330330468
2020-09-28 00:00:00,153843648265
2020-09-27 00:00:00,150642279829
2020-09-26 00:00:00,160282195636
2020-09-25 00:00:00,155968061685
2020-09-24 00:00:00,144343929002
2020-09-23 00:00:00,150674966532
2020-09-22 00:00:00,149130735662
2020-09-21 00:00:00,149274022503
2020-09-20 00:00:00,160046638858
2020-09-19 00:00:00,148700405104
2020-09-18 00:00:00,147240272769
2020-09-17 00:00:00,152483923375
2020-09-16 00:00:00,153352343698
2020-09-15 00:00:00,150462110577
2020-09-14 00:00:00,158696728608
2020-09-13 00:00:00,148469595284
2020-09-12 00:00:00,151672568037
2020-09-11 00:00:00,154134364709
2020-09-10 00:00:00,156394314031
2020-09-09 00:00:00,159876050408
2020-09-08 00:00:00,153587593319
2020-09-07 00:00:00,147574438537
2020-09-06 00:00:00,156594377923
2020-09-05 00:00:00,150831433617
2020-09-04 00:00:00,152735009222
2020-09-03 00:00:00,150450314261
2020-09-02 00:00:00,158022831132
2020-09-01 00:00:00,157466323309
2020-08-31 00:00:00,164417910600
2020-08-30 00:00:00,162811229148
2020-08-29 00:00:00,157850933774
2020-08-28 00:00:00,153481520934
2020-08-27 00:00:00,166595712783
2020-08-26 00:00:00,160009516797
2020-08-25 00:00:00,179199331099
2020-08-24 00:00:00,192921721212
2020-08-23 00:00:00,161736378511
2020-08-22 00:00:00,161281961562
2020-08-21 00:00:00,154571215993
2020-08-20 00:00:00,158848751699
2020-08-19 00:00:00,158442726930
2020-08-18 00:00:00,162635624454
2020-08-17 00:00:00,162925787796
2020-08-16 00:00:00,160525543093
2020-08-15 00:00:00,166999314871
2020-08-14 00:00:00,173140572344
2020-08-13 00:00:00,168261291171
2020-08-12 00:00:00,173240281145
2020-08-11 00:00:00,191673010431
2020-08-10 00:00:00,179819011039
2020-08-09 00:00:00,177643044704
2020-08-08 00:00:00,228478958440
2020-08-07 00:00:00,297995668055
2020-08-06 00:00:00,270999401074
2020-08-05 00:00:00,201505921991
2020-08-04 00:00:00,206182331498
2020-08-03 00:00:00,210120980994
2020-08-02 00:00:00,194684345813
2020-08-01 00:00:00,179981550405
2020-07-31 00:00:00,183334219117
2020-07-30 00:00:00,180467033817
2020-07-29 00:00:00,182943459912
2020-07-28 00:00:00,181752075798
2020-07-27 00:00:00,178432910502
2020-07-26 00:00:00,164229179822
2020-07-25 00:00:00,159977625703
2020-07-24 00:00:00,152766914661
2020-07-23 00:00:00,149186794499
2020-07-22 00:00:00,168280278707
2020-07-21 00:00:00,174039794034
2020-07-20 00:00:00,164447822261
2020-07-19 00:00:00,162184509506
2020-07-18 00:00:00,166824089481
2020-07-17 00:00:00,177914307429
2020-07-16 00:00:00,192585514196
2020-07-15 00:00:00,194239738391
2020-07-14 00:00:00,192632537466
2020-07-13 00:00:00,175288541570
2020-07-12 00:00:00,158153692319
2020-07-11 00:00:00,174619010313
2020-07-10 00:00:00,168515129934
2020-07-09 00:00:00,168243033050
2020-07-08 00:00:00,168946273298
2020-07-07 00:00:00,208139705450
2020-07-06 00:00:00,185035898695
2020-07-05 00:00:00,172743945977
2020-07-04 00:00:00,177580836137
2020-07-03 00:00:00,183589860446
2020-07-02 00:00:00,195501180788
2020-07-01 00:00:00,173740407814
2020-06-30 00:00:00,176672545247
2020-06-29 00:00:00,176470885528
2020-06-28 00:00:00,177318113110
2020-06-27 00:00:00,191364504198
2020-06-26 00:00:00,185534236213
2020-06-25 00:00:00,171553587964
2020-06-24 00:00:00,172925996146
2020-06-23 00:00:00,168918662191
2020-06-22 00:00:00,165346049701
2020-06-21 00:00:00,161707355896
2020-06-20 00:00:00,154529107575
2020-06-19 00:00:00,153883938120
2020-06-18 00:00:00,156101096192
2020-06-17 00:00:00,163078564433
2020-06-16 00:00:00,166982779302
2020-06-15 00:00:00,162235855996
2020-06-14 00:00:00,151364998419
2020-06-13 00:00:00,161468244032
2020-06-12 00:00:00,153205988704
2020-06-11 00:00:00,158349608611
2020-06-10 00:00:00,166228820620
2020-06-09 00:00:00,160601228870
2020-06-08 00:00:00,162238580517
2020-06-07 00:00:00,164644135535
2020-06-06 00:00:00,160115082327
2020-06-05 00:00:00,162887934614
2020-06-04 00:00:00,159136164645
2020-06-03 00:00:00,152894321472
2020-06-02 00:00:00,163666537048
2020-06-01 00:00:00,156662833948
2020-05-31 00:00:00,167703674991
2020-05-30 00:00:00,160316689367
2020-05-29 00:00:00,167095646883
2020-05-28 00:00:00,165945867456
2020-05-27 00:00:00,166306569410
2020-05-26 00:00:00,167782349544
2020-05-25 00:00:00,159864784635
2020-05-24 00:00:00,152537531383
2020-05-23 00:00:00,157046771203
2020-05-22 00:00:00,157052419177
2020-05-21 00:00:00,161648916043
2020-05-20 00:00:00,152764585032
2020-05-19 00:00:00,155129908229
2020-05-18 00:00:00,161095285542
2020-05-17 00:00:00,152841623745
2020-05-16 00:00:00,147497266247
2020-05-15 00:00:00,148100570285
2020-05-14 00:00:00,170440697175
2020-05-13 00:00:00,159861116277
2020-05-12 00:00:00,153673347176
2020-05-11 00:00:00,145930052207
2020-05-10 00:00:00,147111718668
2020-05-09 00:00:00,148904471760
2020-05-08 00:00:00,150824076868
2020-05-07 00:00:00,145167342798
2020-05-06 00:00:00,155701484873
2020-05-05 00:00:00,156742486807
2020-05-04 00:00:00,154357172510
2020-05-03 00:00:00,156484056753
2020-05-02 00:00:00,149305596843
2020-05-01 00:00:00,147496377078
2020-04-30 00:00:00,143413542346
2020-04-29 00:00:00,145776052040
2020-04-28 00:00:00,149487960792
2020-04-27 00:00:00,145491915427
2020-04-26 00:00:00,147739567795
2020-04-25 00:00:00,158700886901
2020-04-24 00:00:00,153035613714
2020-04-23 00:00:00,141527596961
2020-04-22 00:00:00,142509487736
2020-04-21 00:00:00,150377595884
2020-04-20 00:00:00,149226958458
2020-04-19 00:00:00,140096087220
2020-04-18 00:00:00,139217264502
2020-04-17 00:00:00,154177547183
2020-04-16 00:00:00,144158629803
2020-04-15 00:00:00,152193826388
2020-04-14 00:00:00,151545011570
2020-04-13 00:00:00,154510569990
2020-04-12 00:00:00,147816814578
2020-04-11 00:00:00,147352219610
2020-04-10 00:00:00,154305086868
2020-04-09 00:00:00,146537106271
2020-04-08 00:00:00,145387081416
2020-04-07 00:00:00,142831418754
2020-04-06 00:00:00,142664506092
2020-04-05 00:00:00,136793467423
2020-04-04 00:00:00,138702328892
2020-04-03 00:00:00,150498901711
2020-04-02 00:00:00,150266701929
2020-04-01 00:00:00,146987233006
2020-03-31 00:00:00,148534059075
2020-03-30 00:00:00,149468985628
2020-03-29 00:00:00,154368090895
2020-03-28 00:00:00,138775563959
2020-03-27 00:00:00,146591560829
2020-03-26 00:00:00,137911185394
2020-03-25 00:00:00,145446522949
2020-03-24 00:00:00,152391491949
2020-03-23 00:00:00,151190957873
2020-03-22 00:00:00,138815498165
2020-03-21 00:00:00,141318419177
2020-03-20 00:00:00,139641017476
2020-03-19 00:00:00,140514214977
2020-03-18 00:00:00,137475026003
2020-03-17 00:00:00,138807739453
2020-03-16 00:00:00,140038735555
2020-03-15 00:00:00,138146397317
2020-03-14 00:00:00,145937199822
2020-03-13 00:00:00,138511230531
2020-03-12 00:00:00,142762383966
2020-03-11 00:00:00,135880626930
2020-03-10 00:00:00,137457816996
2020-03-09 00:00:00,143779488000
2020-03-08 00:00:00,142635781844
2020-03-07 00:00:00,144435978689
2020-03-06 00:00:00,154226144375
2020-03-05 00:00:00,160419739659
2020-03-04 00:00:00,159439732524
2020-03-03 00:00:00,153390386907
2020-03-02 00:00:00,157197771467
2020-03-01 00:00:00,156048006882
2020-02-29 00:00:00,159758477103
2020-02-28 00:00:00,154544667330
2020-02-27 00:00:00,151154139110
2020-02-26 00:00:00,151846121700
2020-02-25 00:00:00,156971543450
2020-02-24 00:00:00,165979281692
2020-02-23 00:00:00,166086290631
2020-02-22 00:00:00,170865289525
2020-02-21 00:00:00,161920718397
2020-02-20 00:00:00,167116504654
2020-02-19 00:00:00,158500727378
2020-02-18 00:00:00,165942057569
2020-02-17 00:00:00,162983321446
2020-02-16 00:00:00,162518172429
2020-02-15 00:00:00,164729617085
2020-02-14 00:00:00,158860921489
2020-02-13 00:00:00,159062521135
2020-02-12 00:00:00,156063827939
2020-02-11 00:00:00,150848750064
2020-02-10 00:00:00,157835504757
2020-02-09 00:00:00,157597286940
2020-02-08 00:00:00,159889333974
2020-02-07 00:00:00,161339546546
2020-02-06 00:00:00,157785329161
2020-02-05 00:00:00,161702522084
2020-02-04 00:00:00,161424661963
2020-02-03 00:00:00,153160772694
2020-02-02 00:00:00,144391465074
2020-02-01 00:00:00,149995925015
2020-01-31 00:00:00,141403693951
2020-01-30 00:00:00,142177037204
2020-01-29 00:00:00,144930868496
2020-01-28 00:00:00,145928649283
2020-01-27 00:00:00,141184375954
2020-01-26 00:00:00,145253041816
2020-01-25 00:00:00,151177134772
2020-01-24 00:00:00,149611899217
2020-01-23 00:00:00,154346691788
2020-01-22 00:00:00,139625653219
2020-01-21 00:00:00,144597253919
2020-01-20 00:00:00,147008042381
2020-01-19 00:00:00,147659511083
2020-01-18 00:00:00,139836225712
2020-01-17 00:00:00,129720288086
2020-01-16 00:00:00,127003531813
2020-01-15 00:00:00,130055180560
2020-01-14 00:00:00,134145922629
2020-01-13 00:00:00,135454410204
2020-01-12 00:00:00,135274804396
2020-01-11 00:00:00,129429883006
2020-01-10 00:00:00,127551333206
2020-01-09 00:00:00,134414509779
2020-01-08 00:00:00,135220922405
2020-01-07 00:00:00,139389809913
2020-01-06 00:00:00,126714600193
2020-01-05 00:00:00,131813416255
2020-01-04 00:00:00,129799110518
2020-01-03 00:00:00,131605146506
2020-01-02 00:00:00,125342492082
2020-01-01 00:00:00,125168418271
2019-12-31 00:00:00,137315337969
2019-12-30 00:00:00,127888946185
2019-12-29 00:00:00,120711607101
2019-12-28 00:00:00,123117278415
2019-12-27 00:00:00,113920341193
2019-12-26 00:00:00,113222488067
2019-12-25 00:00:00,116571667205
2019-12-24 00:00:00,113637035806
2019-12-23 00:00:00,116598610425
2019-12-22 00:00:00,110768789076
2019-12-21 00:00:00,116818908757
2019-12-20 00:00:00,113317632994
2019-12-19 00:00:00,128052563951
2019-12-18 00:00:00,116627603106
2019-12-17 00:00:00,117587776254
2019-12-16 00:00:00,123211957395
2019-12-15 00:00:00,111001750359
2019-12-14 00:00:00,111599627190
2019-12-13 00:00:00,104518392514
2019-12-12 00:00:00,106563054642
2019-12-11 00:00:00,107422601996
2019-12-10 00:00:00,99712528781
2019-12-09 00:00:00,101169740903
2019-12-08 00:00:00,107574830353
2019-12-07 00:00:00,106540395876
2019-12-06 00:00:00,92966609807
2019-12-05 00:00:00,98935804928
2019-12-04 00:00:00,96903095697
2019-12-03 00:00:00,89240036362
2019-12-02 00:00:00,86954201073
2019-12-01 00:00:00,65722860809
2019-11-30 00:00:00,34171828118
2019-11-29 00:00:00,36088313523
2019-11-28 00:00:00,35717960159
2019-11-27 00:00:00,35543023774
2019-11-26 00:00:00,34020286730
2019-11-25 00:00:00,35424403563
2019-11-24 00:00:00,37382194093
2019-11-23 00:00:00,35677649728
2019-11-22 00:00:00,35035569648
2019-11-21 00:00:00,35068618050
2019-11-20 00:00:00,30343042260
2019-11-19 00:00:00,32315275078
2019-11-18 00:00:00,35226164792
2019-11-17 00:00:00,34517911754
2019-11-16 00:00:00,37761420074
2019-11-15 00:00:00,35318088823
2019-11-14 00:00:00,37055982874
2019-11-13 00:00:00,35250264725
2019-11-12 00:00:00,34988578765
2019-11-11 00:00:00,36669427687
2019-11-10 00:00:00,35987454731
2019-11-09 00:00:00,37082718466
2019-11-08 00:00:00,37523417730
2019-11-07 00:00:00,37446566809
2019-11-06 00:00:00,35084685353
2019-11-05 00:00:00,37769063987
2019-11-04 00:00:00,36530080716
2019-11-03 00:00:00,37985077125
2019-11-02 00:00:00,37793340405
2019-11-01 00:00:00,38328173768
2019-10-31 00:00:00,39030375711
2019-10-30 00:00:00,42133397431
2019-10-29 00:00:00,39245385110
2019-10-28 00:00:00,37617265326
2019-10-27 00:00:00,37223001706
2019-10-26 00:00:00,37865291039
2019-10-25 00:00:00,35563879356
2019-10-24 00:00:00,39166592517
2019-10-23 00:00:00,39192257216
2019-10-22 00:00:00,39292167315
2019-10-21 00:00:00,39413340768
2019-10-20 00:00:00,41196315240
2019-10-19 00:00:00,38333471928
2019-10-18 00:00:00,39509665824
2019-10-17 00:00:00,39738100593
2019-10-16 00:00:00,39117887033
2019-10-15 00:00:00,37944524642
2019-10-14 00:00:00,38510622522
2019-10-13 00:00:00,37830607947
2019-10-12 00:00:00,38861283233
2019-10-11 00:00:00,35383964614
2019-10-10 00:00:00,36193552335
2019-10-09 00:00:00,39124019099
2019-10-08 00:00:00,38515968926
2019-10-07 00:00:00,37051432975
2019-10-06 00:00:00,38452727558
2019-10-05 00:00:00,37589687799
2019-10-04 00:00:00,38699038999
2019-10-03 00:00:00,37609514921
2019-10-02 00:00:00,37368273690
2019-10-01 00:00:00,37490270543
2019-09-30 00:00:00,37190282627
2019-09-29 00:00:00,39114365698
2019-09-28 00:00:00,37027582933
2019-09-27 00:00:00,39100280371
2019-09-26 00:00:00,38513508924
2019-09-25 00:00:00,37054908485
2019-09-24 00:00:00,36390273885
2019-09-23 00:00:00,37631543732
2019-09-22 00:00:00,38393563777
2019-09-21 00:00:00,40224130791
2019-09-20 00:00:00,38362543672
2019-09-19 00:00:00,39128857545
2019-09-18 00:00:00,41514557683
2019-09-17 00:00:00,43511216689
2019-09-16 00:00:00,41951036341
2019-09-15 00:00:00,39333612126
2019-09-14 00:00:00,39861482957
2019-09-13 00:00:00,42110255106
2019-09-12 00:00:00,40337202262
2019-09-11 00:00:00,41901400120
2019-09-10 00:00:00,41240274588
2019-09-09 00:00:00,40086352443
2019-09-08 00:00:00,40200703278
2019-09-07 00:00:00,39879230865
2019-09-06 00:00:00,41429668205
2019-09-05 00:00:00,40715001899
2019-09-04 00:00:00,40489797807
2019-09-03 00:00:00,40999139582
2019-09-02 00:00:00,39102044320
2019-09-01 00:00:00,39026867104
2019-08-31 00:00:00,40999084781
2019-08-30 00:00:00,37442739197
2019-08-29 00:00:00,39738815444
2019-08-28 00:00:00,38093059652
2019-08-27 00:00:00,41031922424
2019-08-26 00:00:00,42558089554
2019-08-25 00:00:00,42696746760
2019-08-24 00:00:00,40338259115
2019-08-23 00:00:00,40512998483
2019-08-22 00:00:00,40805200041
2019-08-21 00:00:00,40410132455
2019-08-20 00:00:00,40199476243
2019-08-19 00:00:00,40044246376
2019-08-18 00:00:00,38899041758
2019-08-17 00:00:00,41430113798
2019-08-16 00:00:00,41317362314
2019-08-15 00:00:00,41871058044
2019-08-14 00:00:00,40265716144
2019-08-13 00:00:00,40482416536
2019-08-12 00:00:00,40349650002
2019-08-11 00:00:00,39946834424
2019-08-10 00:00:00,39612994480
2019-08-09 00:00:00,38799927040
2019-08-08 00:00:00,39704399467
2019-08-07 00:00:00,38180566820
2019-08-06 00:00:00,38033225763
2019-08-05 00:00:00,37543881261
2019-08-04 00:00:00,36982489342
2019-08-03 00:00:00,37689895765
2019-08-02 00:00:00,35731450848
2019-08-01 00:00:00,36630549866
2019-07-31 00:00:00,37928237438
2019-07-30 00:00:00,36659873762
2019-07-29 00:00:00,37401131861
2019-07-28 00:00:00,36930765605
2019-07-27 00:00:00,34700463802
2019-07-26 00:00:00,38431484500
2019-07-25 00:00:00,37248558600
2019-07-24 00:00:00,37293818649
2019-07-23 00:00:00,36312462546
2019-07-22 00:00:00,38209313790
2019-07-21 00:00:00,38405667955
2019-07-20 00:00:00,36901142040
2019-07-19 00:00:00,37756471787
2019-07-18 00:00:00,38531015087
2019-07-17 00:00:00,36511726490
2019-07-16 00:00:00,36511732145
2019-07-15 00:00:00,37030268292
2019-07-14 00:00:00,36181114644
2019-07-13 00:00:00,37512435061
2019-07-12 00:00:00,36369165115
2019-07-11 00:00:00,39446156775
2019-07-10 00:00:00,39534224292
2019-07-09 00:00:00,37883362584
2019-07-08 00:00:00,38099004164
2019-07-07 00:00:00,37641233903
2019-07-06 00:00:00,37799862051
2019-07-05 00:00:00,37750851567
2019-07-04 00:00:00,38818591072
2019-07-03 00:00:00,38894913847
2019-07-02 00:00:00,38084331890
2019-07-01 00:00:00,38541454746
2019-06-30 00:00:00,38682075322
2019-06-29 00:00:00,37288466546
2019-06-28 00:00:00,36439548092
2019-06-27 00:00:00,36649727737
2019-06-26 00:00:00,38285731355
2019-06-25 00:00:00,36863430089
2019-06-24 00:00:00,38929713686
2019-06-23 00:00:00,39341155068
2019-06-22 00:00:00,40561049176
2019-06-21 00:00:00,37313685724
2019-06-20 00:00:00,39415245300
2019-06-19 00:00:00,36608062640
2019-06-18 00:00:00,38919656612
2019-06-17 00:00:00,38464869060
2019-06-16 00:00:00,36328653978
2019-06-15 00:00:00,35412974223
2019-06-14 00:00:00,36533920717
2019-06-13 00:00:00,37158657863
2019-06-12 00:00:00,37847372570
2019-06-11 00:00:00,37408588703
2019-06-10 00:00:00,35122523100
2019-06-09 00:00:00,35565197391
2019-06-08 00:00:00,40109264165
2019-06-07 00:00:00,40544563715
2019-06-06 00:00:00,37340588353
2019-06-05 00:00:00,37335773145
2019-06-04 00:00:00,39563992959
2019-06-03 00:00:00,39867788266
2019-06-02 00:00:00,39021008210
2019-06-01 00:00:00,37857599364
2019-05-31 00:00:00,37489352048
2019-05-30 00:00:00,40150081669
2019-05-29 00:00:00,38569014829
2019-05-28 00:00:00,38808165583
2019-05-27 00:00:00,38275037972
2019-05-26 00:00:00,36772487519
2019-05-25 00:00:00,38590256673
2019-05-24 00:00:00,37753095296
2019-05-23 00:00:00,32441628050
2019-05-22 00:00:00,33857577810
2019-05-21 00:00:00,33626363096
2019-05-20 00:00:00,35715069294
2019-05-19 00:00:00,38925453630
2019-05-18 00:00:00,38175453426
2019-05-17 00:00:00,38574320100
2019-05-16 00:00:00,39346670203
2019-05-15 00:00:00,40748238546
2019-05-14 00:00:00,40804626264
2019-05-13 00:00:00,40625999877
2019-05-12 00:00:00,38023838043
2019-05-11 00:00:00,41429110050
2019-05-10 00:00:00,40588089668
2019-05-09 00:00:00,38799346327
2019-05-08 00:00:00,40197747717
2019-05-07 00:00:00,39988443440
2019-05-06 00:00:00,38153328348
2019-05-05 00:00:00,39533299373
2019-05-04 00:00:00,39078837903
2019-05-03 00:00:00,36029887433
2019-05-02 00:00:00,32537819280
2019-05-01 00:00:00,33002301105
2019-04-30 00:00:00,36884680214
2019-04-29 00:00:00,37058164901
2019-04-28 00:00:00,34876514458
2019-04-27 00:00:00,35461056030
2019-04-26 00:00:00,36729080405
2019-04-25 00:00:00,35764515487
2019-04-24 00:00:00,36551498085
2019-04-23 00:00:00,34923510330
2019-04-22 00:00:00,36822044961
2019-04-21 00:00:00,35654338798
2019-04-20 00:00:00,36144429233
2019-04-19 00:00:00,37768786544
2019-04-18 00:00:00,34884225720
2019-04-17 00:00:00,35052845929
2019-04-16 00:00:00,38483657257
2019-04-15 00:00:00,36581410170
2019-04-14 00:00:00,35634385068
2019-04-13 00:00:00,35285522995
2019-04-12 00:00:00,34679219198
2019-04-11 00:00:00,36781643847
2019-04-10 00:00:00,37362181930
2019-04-09 00:00:00,37170810166
2019-04-08 00:00:00,35571737083
2019-04-07 00:00:00,34993805674
2019-04-06 00:00:00,36892209963
2019-04-05 00:00:00,35355765509
2019-04-04 00:00:00,37910686351
2019-04-03 00:00:00,38596298482
2019-04-02 00:00:00,34677720104
2019-04-01 00:00:00,33790133489
2019-03-31 00:00:00,34689117828
2019-03-30 00:00:00,34010662085
2019-03-29 00:00:00,35569320558
2019-03-28 00:00:00,36928485708
2019-03-27 00:00:00,37609939435
2019-03-26 00:00:00,35859408000
2019-03-25 00:00:00,36507037654
2019-03-24 00:00:00,36549692702
2019-03-23 00:00:00,35816818214
2019-03-22 00:00:00,37282098030
2019-03-21 00:00:00,35354766046
2019-03-20 00:00:00,34955478879
2019-03-19 00:00:00,34941595900
2019-03-18 00:00:00,34592765513
2019-03-17 00:00:00,31940522324
2019-03-16 00:00:00,30477598927
2019-03-15 00:00:00,31793787760
2019-03-14 00:00:00,32832884190
2019-03-13 00:00:00,35422174934
2019-03-12 00:00:00,28922447709
2019-03-11 00:00:00,43052930118
2019-03-10 00:00:00,97274640981
2019-03-09 00:00:00,111633533510
2019-03-08 00:00:00,119645227273
2019-03-07 00:00:00,119587255848
2019-03-06 00:00:00,115886926125
2019-03-05 00:00:00,114059532505
2019-03-04 00:00:00,113880342897
2019-03-03 00:00:00,107121978287
2019-03-02 00:00:00,107884101363
2019-03-01 00:00:00,109699859775
2019-02-28 00:00:00,107736876895
2019-02-27 00:00:00,109435873889
2019-02-26 00:00:00,102561101770
2019-02-25 00:00:00,101100831700
2019-02-24 00:00:00,103679285660
2019-02-23 00:00:00,108997223018
2019-02-22 00:00:00,96339794792
2019-02-21 00:00:00,99553874908
2019-02-20 00:00:00,102030051736
2019-02-19 00:00:00,102335137819
2019-02-18 00:00:00,98229581684
2019-02-17 00:00:00,96000762212
2019-02-16 00:00:00,98088817932
2019-02-15 00:00:00,90975358570
2019-02-14 00:00:00,93052364322
2019-02-13 00:00:00,94131916018
2019-02-12 00:00:00,99161571097
2019-02-11 00:00:00,103676037795
2019-02-10 00:00:00,102283096849
2019-02-09 00:00:00,98878968643
2019-02-08 00:00:00,99136714971
2019-02-07 00:00:00,101215712166
2019-02-06 00:00:00,97106522468
2019-02-05 00:00:00,84945361523
