datetime,difficulty
2021-06-07 00:00:00,2108635668807680
2021-06-06 00:00:00,2348615534815915
2021-06-05 00:00:00,2468605467820032
2021-06-04 00:00:00,2634106395426816
2021-06-03 00:00:00,2709334089793536
2021-06-02 00:00:00,2677273709889309
2021-06-01 00:00:00,2644982654449892
2021-05-31 00:00:00,2262769160159232
2021-05-30 00:00:00,2095499988551453
2021-05-29 00:00:00,1970922433951972
2021-05-28 00:00:00,1840981717898581
2021-05-27 00:00:00,1727501464007111
2021-05-26 00:00:00,1757732545757184
2021-05-25 00:00:00,1824049704118955
2021-05-24 00:00:00,1857208283299840
2021-05-23 00:00:00,1953247271525490
2021-05-22 00:00:00,1966102884122624
2021-05-21 00:00:00,1945286788251648
2021-05-20 00:00:00,1923366348914688
2021-05-19 00:00:00,1639165678583808
2021-05-18 00:00:00,1401924092836068
2021-05-17 00:00:00,1186845492772864
2021-05-16 00:00:00,1039365681243022
2021-05-15 00:00:00,956840718135751
2021-05-14 00:00:00,814961454481408
2021-05-13 00:00:00,653857320686933
2021-05-12 00:00:00,513656404981988
2021-05-11 00:00:00,406512450724750
2021-05-10 00:00:00,376939751669760
2021-05-09 00:00:00,434972812902400
2021-05-08 00:00:00,553847724674617
2021-05-07 00:00:00,599568844587008
2021-05-06 00:00:00,608762937911979
2021-05-05 00:00:00,682315684511744
2021-05-04 00:00:00,682733489385927
2021-05-03 00:00:00,689836172247040
2021-05-02 00:00:00,679818339986091
2021-05-01 00:00:00,665089763733959
2021-04-30 00:00:00,615971324690432
2021-04-29 00:00:00,599665898917433
2021-04-28 00:00:00,601731897491456
2021-04-27 00:00:00,605836752832285
2021-04-26 00:00:00,600788615299072
2021-04-25 00:00:00,635142388434717
2021-04-24 00:00:00,650272961695289
2021-04-23 00:00:00,652405532262400
2021-04-22 00:00:00,643426306606877
2021-04-21 00:00:00,633888019374990
2021-04-20 00:00:00,626412390187008
2021-04-19 00:00:00,622375956061298
2021-04-18 00:00:00,615793351983104
2021-04-17 00:00:00,590600952872960
2021-04-16 00:00:00,573258232845653
2021-04-15 00:00:00,553251917266944
2021-04-14 00:00:00,523147566878265
2021-04-13 00:00:00,513321606316032
2021-04-12 00:00:00,497779551327573
2021-04-11 00:00:00,484248972689408
2021-04-10 00:00:00,472729870401536
2021-04-09 00:00:00,455180634030080
2021-04-08 00:00:00,462627570450432
2021-04-07 00:00:00,472787852460032
2021-04-06 00:00:00,492443770290176
2021-04-05 00:00:00,503539698994745
2021-04-04 00:00:00,513839448136818
2021-04-03 00:00:00,531098475954176
2021-04-02 00:00:00,538972940577451
2021-04-01 00:00:00,542321344803271
2021-03-31 00:00:00,532653254115328
2021-03-30 00:00:00,520401859903488
2021-03-29 00:00:00,506696559609628
2021-03-28 00:00:00,453174884302848
2021-03-27 00:00:00,416288571770652
2021-03-26 00:00:00,394718231920640
2021-03-25 00:00:00,382399728844800
2021-03-24 00:00:00,372004297375744
2021-03-23 00:00:00,381859875316622
2021-03-22 00:00:00,386859604989269
2021-03-21 00:00:00,390737453412807
2021-03-20 00:00:00,379108173283328
2021-03-19 00:00:00,376079147597824
2021-03-18 00:00:00,372441906821348
2021-03-17 00:00:00,367477401845760
2021-03-16 00:00:00,357755206500352
2021-03-15 00:00:00,340979243199147
2021-03-14 00:00:00,320498244255744
2021-03-13 00:00:00,310227635273728
2021-03-12 00:00:00,322557054724779
2021-03-11 00:00:00,403907314450432
2021-03-10 00:00:00,435836101328896
2021-03-09 00:00:00,481835201069056
2021-03-08 00:00:00,563478711617309
2021-03-07 00:00:00,585876488847360
2021-03-06 00:00:00,624715162277205
2021-03-05 00:00:00,646667455954944
2021-03-04 00:00:00,664016171040768
2021-03-03 00:00:00,677509616107520
2021-03-02 00:00:00,655050277679559
2021-03-01 00:00:00,634955080138752
2021-02-28 00:00:00,545869405356032
2021-02-27 00:00:00,423641973347669
2021-02-26 00:00:00,284339361983147
2021-02-25 00:00:00,261760062732516
2021-02-24 00:00:00,268344516032740
2021-02-23 00:00:00,271668283848932
2021-02-22 00:00:00,271626616700928
2021-02-21 00:00:00,274557633618830
2021-02-20 00:00:00,278434139865088
2021-02-19 00:00:00,277626149142528
2021-02-18 00:00:00,275663885959168
2021-02-17 00:00:00,273519832319772
2021-02-16 00:00:00,247596274679808
2021-02-15 00:00:00,247596274679808
2021-02-14 00:00:00,131068064228238
2021-02-13 00:00:00,430506046914560
2021-02-12 00:00:00,430506046914560
2021-02-11 00:00:00,430506046914560
2021-02-10 00:00:00,430506046914560
2021-02-09 00:00:00,430506046914560
2021-02-08 00:00:00,430506046914560
2021-02-07 00:00:00,385617985798144
2021-02-06 00:00:00,122702199259136
2021-02-05 00:00:00,122702199259136
2021-02-04 00:00:00,122702199259136
2021-02-03 00:00:00,122702199259136
2021-02-02 00:00:00,2091658272309248
2021-02-01 00:00:00,3359752006635065
2021-01-31 00:00:00,3138946783510528
2021-01-30 00:00:00,2981878338187719
2021-01-29 00:00:00,2806707440844800
2021-01-28 00:00:00,2571761037898183
2021-01-27 00:00:00,2565929426747392
2021-01-26 00:00:00,2926061181818198
2021-01-25 00:00:00,2968706448971094
2021-01-24 00:00:00,3019854230235819
2021-01-23 00:00:00,3645224643461120
2021-01-22 00:00:00,3645224643461120
2021-01-21 00:00:00,3645224643461120
2021-01-20 00:00:00,3686032201482240
2021-01-19 00:00:00,3698645446688768
2021-01-18 00:00:00,3400678779824811
2021-01-17 00:00:00,3129363786862137
2021-01-16 00:00:00,2553436082711211
2021-01-15 00:00:00,1639657511991524
2021-01-14 00:00:00,1425783709907172
2021-01-13 00:00:00,1473435775533056
2021-01-12 00:00:00,1526094758936576
2021-01-11 00:00:00,1511223613631147
2021-01-10 00:00:00,1398004935178468
2021-01-09 00:00:00,1353717857124352
2021-01-08 00:00:00,1387581526769664
2021-01-07 00:00:00,1506569658651989
2021-01-06 00:00:00,1614697249898496
2021-01-05 00:00:00,1709026811314176
2021-01-04 00:00:00,1757681006149632
2021-01-03 00:00:00,1732396623156565
2021-01-02 00:00:00,1709211494907904
2021-01-01 00:00:00,1673104510156800
2020-12-31 00:00:00,1611218803607325
2020-12-30 00:00:00,1523747738266283
2020-12-29 00:00:00,1406183745956523
2020-12-28 00:00:00,1325579915755520
2020-12-27 00:00:00,1351531718770688
2020-12-26 00:00:00,1397274045084103
2020-12-25 00:00:00,1428503080381099
2020-12-24 00:00:00,1480342082945024
2020-12-23 00:00:00,1472023626077525
2020-12-22 00:00:00,1467206879907385
2020-12-21 00:00:00,1472426458218496
2020-12-20 00:00:00,1452640229887545
2020-12-19 00:00:00,1421128979447808
2020-12-18 00:00:00,1340167235305472
2020-12-17 00:00:00,1254304247476679
2020-12-16 00:00:00,1275889828495360
2020-12-15 00:00:00,1298791130988544
2020-12-14 00:00:00,1332247315611648
2020-12-13 00:00:00,1351436185574514
2020-12-12 00:00:00,1365174026210873
2020-12-11 00:00:00,1379380883241188
2020-12-10 00:00:00,1447640201953280
2020-12-09 00:00:00,1453032056174820
2020-12-08 00:00:00,1460799981748224
2020-12-07 00:00:00,1422576920297472
2020-12-06 00:00:00,1403087700885504
2020-12-05 00:00:00,1385372243314461
2020-12-04 00:00:00,1369351538081792
2020-12-03 00:00:00,1354332216404651
2020-12-02 00:00:00,1332281675350016
2020-12-01 00:00:00,1311685696552960
2020-11-30 00:00:00,1306649310527488
2020-11-29 00:00:00,1342716298395648
2020-11-28 00:00:00,1387922588929593
2020-11-27 00:00:00,1429100080835243
2020-11-26 00:00:00,1477730742829056
2020-11-25 00:00:00,1508714159683812
2020-11-24 00:00:00,1570239566199012
2020-11-23 00:00:00,1692393208283136
2020-11-22 00:00:00,1769925599996587
2020-11-21 00:00:00,1815142299860992
2020-11-20 00:00:00,1892959591071744
2020-11-19 00:00:00,1871180527741611
2020-11-18 00:00:00,1856972060098560
2020-11-17 00:00:00,1897769954443264
2020-11-16 00:00:00,1907966922631851
2020-11-15 00:00:00,1924030279275861
2020-11-14 00:00:00,1980108772474880
2020-11-13 00:00:00,1930484362422955
2020-11-12 00:00:00,1870517432512967
2020-11-11 00:00:00,1774427083636736
2020-11-10 00:00:00,1583185194152391
2020-11-09 00:00:00,1487651311976448
2020-11-08 00:00:00,1412852159902151
2020-11-07 00:00:00,1353239147227819
2020-11-06 00:00:00,1402460784791097
2020-11-05 00:00:00,1525864441315328
2020-11-04 00:00:00,1885128434035371
2020-11-03 00:00:00,1929080743249693
2020-11-02 00:00:00,2324298861641728
2020-11-01 00:00:00,2324298861641728
2020-10-31 00:00:00,2343193019300068
2020-10-30 00:00:00,2318609461630294
2020-10-29 00:00:00,2183045977210880
2020-10-28 00:00:00,2091104626394909
2020-10-27 00:00:00,2011294022966386
2020-10-26 00:00:00,1947460041703424
2020-10-25 00:00:00,1939574780009586
2020-10-24 00:00:00,2054647929896960
2020-10-23 00:00:00,2308645793679133
2020-10-22 00:00:00,2401896393692502
2020-10-21 00:00:00,2812031052808192
2020-10-20 00:00:00,2812031052808192
2020-10-19 00:00:00,2829732044690774
2020-10-18 00:00:00,2804786099155399
2020-10-17 00:00:00,2753301670002688
2020-10-16 00:00:00,2653803741795670
2020-10-15 00:00:00,2563573010836139
2020-10-14 00:00:00,2385304577114112
2020-10-13 00:00:00,2084651378380345
2020-10-12 00:00:00,2010050689586517
2020-10-11 00:00:00,1957912262184505
2020-10-10 00:00:00,1914182456137045
2020-10-09 00:00:00,1882449806098432
2020-10-08 00:00:00,1856225451616939
2020-10-07 00:00:00,1834946036148907
2020-10-06 00:00:00,1727264047759360
2020-10-05 00:00:00,1651936226967552
2020-10-04 00:00:00,1539465171085995
2020-10-03 00:00:00,1385657888465806
2020-10-02 00:00:00,1235318732284814
2020-10-01 00:00:00,1300846809710592
2020-09-30 00:00:00,1394071192527758
2020-09-29 00:00:00,1451681766178816
2020-09-28 00:00:00,1481259476028985
2020-09-27 00:00:00,1490868212654990
2020-09-26 00:00:00,1499948608651264
2020-09-25 00:00:00,1449091960551652
2020-09-24 00:00:00,1496530441033045
2020-09-23 00:00:00,1529313300054016
2020-09-22 00:00:00,1491542134780359
2020-09-21 00:00:00,1496417131444452
2020-09-20 00:00:00,1502982406522653
2020-09-19 00:00:00,1483735107108864
2020-09-18 00:00:00,1504728400206962
2020-09-17 00:00:00,1513918616130901
2020-09-16 00:00:00,1481862501367808
2020-09-15 00:00:00,1445866380460032
2020-09-14 00:00:00,1409870259552256
2020-09-13 00:00:00,1281689943219314
2020-09-12 00:00:00,1196843102896128
2020-09-11 00:00:00,1092322091131790
2020-09-10 00:00:00,998000195039687
2020-09-09 00:00:00,985828138418176
2020-09-08 00:00:00,973221395314916
2020-09-07 00:00:00,982682074873856
2020-09-06 00:00:00,993185417396224
2020-09-05 00:00:00,979160977171342
2020-09-04 00:00:00,953699098689536
2020-09-03 00:00:00,914327551053369
2020-09-02 00:00:00,861433000624128
2020-09-01 00:00:00,842103052916053
2020-08-31 00:00:00,842744345220437
2020-08-30 00:00:00,850822999747243
2020-08-29 00:00:00,878428186214400
2020-08-28 00:00:00,891753680164181
2020-08-27 00:00:00,901575673846898
2020-08-26 00:00:00,915519523782656
2020-08-25 00:00:00,915423513367893
2020-08-24 00:00:00,911122103620949
2020-08-23 00:00:00,886296566300672
2020-08-22 00:00:00,843266839922461
2020-08-21 00:00:00,803006383186830
2020-08-20 00:00:00,763758136903453
2020-08-19 00:00:00,745937035067392
2020-08-18 00:00:00,757537592603079
2020-08-17 00:00:00,782273561959538
2020-08-16 00:00:00,804149232227669
2020-08-15 00:00:00,830754049228800
2020-08-14 00:00:00,879621859034909
2020-08-13 00:00:00,900991796903936
2020-08-12 00:00:00,945098963550208
2020-08-11 00:00:00,947142950416839
2020-08-10 00:00:00,949287898841088
2020-08-09 00:00:00,949050333462528
2020-08-08 00:00:00,938683803544235
2020-08-07 00:00:00,923224158240768
2020-08-06 00:00:00,890286590918656
2020-08-05 00:00:00,899347778866745
2020-08-04 00:00:00,898531675428181
2020-08-03 00:00:00,895446636210859
2020-08-02 00:00:00,891119814574080
2020-08-01 00:00:00,917910866129351
2020-07-31 00:00:00,939550283370041
2020-07-30 00:00:00,969344053936128
2020-07-29 00:00:00,995269550276608
2020-07-28 00:00:00,1009209940377600
2020-07-27 00:00:00,1029954632417280
2020-07-26 00:00:00,999364324374756
2020-07-25 00:00:00,980259832623559
2020-07-24 00:00:00,973810819923968
2020-07-23 00:00:00,949499515458901
2020-07-22 00:00:00,968611940969131
2020-07-21 00:00:00,984818522841998
2020-07-20 00:00:00,987009254424576
2020-07-19 00:00:00,974308320302421
2020-07-18 00:00:00,961618004293860
2020-07-17 00:00:00,940705212006400
2020-07-16 00:00:00,920857541782187
2020-07-15 00:00:00,901752990378667
2020-07-14 00:00:00,880672068017266
2020-07-13 00:00:00,872526901149696
2020-07-12 00:00:00,866773792456704
2020-07-11 00:00:00,900801625296441
2020-07-10 00:00:00,940524823379968
2020-07-09 00:00:00,964683745984512
2020-07-08 00:00:00,982106280820736
2020-07-07 00:00:00,1014003123879936
2020-07-06 00:00:00,1005804210268843
2020-07-05 00:00:00,1002684990270123
2020-07-04 00:00:00,1003484748972032
2020-07-03 00:00:00,948405193583275
2020-07-02 00:00:00,947992996027506
2020-07-01 00:00:00,962472106262528
2020-06-30 00:00:00,947712272192853
2020-06-29 00:00:00,923465988760462
2020-06-28 00:00:00,892449106952192
2020-06-27 00:00:00,828902918324224
2020-06-26 00:00:00,835663674066717
2020-06-25 00:00:00,817623528898560
2020-06-24 00:00:00,798188473796381
2020-06-23 00:00:00,822756820123648
2020-06-22 00:00:00,810916132159488
2020-06-21 00:00:00,827713391340203
2020-06-20 00:00:00,861566144610304
2020-06-19 00:00:00,942250058055680
2020-06-18 00:00:00,955734167533796
2020-06-17 00:00:00,952799839911936
2020-06-16 00:00:00,924206572357405
2020-06-15 00:00:00,897577297903616
2020-06-14 00:00:00,890256526147584
2020-06-13 00:00:00,845972550014293
2020-06-12 00:00:00,799320495940494
2020-06-11 00:00:00,754568845590528
2020-06-10 00:00:00,712998930874368
2020-06-09 00:00:00,685179801348779
2020-06-08 00:00:00,711117198327808
2020-06-07 00:00:00,734984868462592
2020-06-06 00:00:00,791709933196629
2020-06-05 00:00:00,800939579306439
2020-06-04 00:00:00,808145341382656
2020-06-03 00:00:00,824203687231488
2020-06-02 00:00:00,820622102072889
2020-06-01 00:00:00,801612696125440
2020-05-31 00:00:00,786478006854542
2020-05-30 00:00:00,778667012303531
2020-05-29 00:00:00,770796305776640
2020-05-28 00:00:00,707947393158713
2020-05-27 00:00:00,640089117017885
2020-05-26 00:00:00,607687048604331
2020-05-25 00:00:00,622246271909888
2020-05-24 00:00:00,629186044275371
2020-05-23 00:00:00,627187631783936
2020-05-22 00:00:00,615713626652672
2020-05-21 00:00:00,586119512413525
2020-05-20 00:00:00,577058861336349
2020-05-19 00:00:00,574473350676480
2020-05-18 00:00:00,563512594137088
2020-05-17 00:00:00,542890308665344
2020-05-16 00:00:00,513873211351950
2020-05-15 00:00:00,473477194711040
2020-05-14 00:00:00,449415594872377
2020-05-13 00:00:00,431091773079552
2020-05-12 00:00:00,415976172552192
2020-05-11 00:00:00,400343624988900
2020-05-10 00:00:00,368350234644025
2020-05-09 00:00:00,341925299224576
2020-05-08 00:00:00,342520331152043
2020-05-07 00:00:00,357044926283776
2020-05-06 00:00:00,347887578790116
2020-05-05 00:00:00,335439809129131
2020-05-04 00:00:00,332546432827392
2020-05-03 00:00:00,327601255204636
2020-05-02 00:00:00,324718556668814
2020-05-01 00:00:00,322942885953536
2020-04-30 00:00:00,320572064006144
2020-04-29 00:00:00,314185089723051
2020-04-28 00:00:00,308488173518848
2020-04-27 00:00:00,316259916840960
2020-04-26 00:00:00,316207303491584
2020-04-25 00:00:00,315199059918848
2020-04-24 00:00:00,308404421656576
2020-04-23 00:00:00,306973958937714
2020-04-22 00:00:00,302500839977415
2020-04-21 00:00:00,293032733704192
2020-04-20 00:00:00,292941525301476
2020-04-19 00:00:00,295043852140544
2020-04-18 00:00:00,296774216916082
2020-04-17 00:00:00,289506565554176
2020-04-16 00:00:00,291268486408875
2020-04-15 00:00:00,292663724430677
2020-04-14 00:00:00,294415713173504
2020-04-13 00:00:00,295436543386510
2020-04-12 00:00:00,294610418357589
2020-04-11 00:00:00,289373421568000
2020-04-10 00:00:00,278423641056142
2020-04-09 00:00:00,268340250891605
2020-04-08 00:00:00,257281187322994
2020-04-07 00:00:00,245886877696000
2020-04-06 00:00:00,240509369858276
2020-04-05 00:00:00,240953869147250
2020-04-04 00:00:00,243833883328512
2020-04-03 00:00:00,245420635135090
2020-04-02 00:00:00,244422830718976
2020-04-01 00:00:00,243517487404373
2020-03-31 00:00:00,246745871155200
2020-03-30 00:00:00,244366369794731
2020-03-29 00:00:00,243866960541924
2020-03-28 00:00:00,248068721082368
2020-03-27 00:00:00,247909419552313
2020-03-26 00:00:00,247976021371563
2020-03-25 00:00:00,248219044937728
2020-03-24 00:00:00,253436475765191
2020-03-23 00:00:00,250994428943474
2020-03-22 00:00:00,239019224989696
2020-03-21 00:00:00,234921557753856
2020-03-20 00:00:00,227880644873785
2020-03-19 00:00:00,218063602333924
2020-03-18 00:00:00,203353816563712
2020-03-17 00:00:00,200895544309988
2020-03-16 00:00:00,200836607814315
2020-03-15 00:00:00,200312979718144
2020-03-14 00:00:00,195322227720192
2020-03-13 00:00:00,208251988155506
2020-03-12 00:00:00,211934117305458
2020-03-11 00:00:00,215229401137152
2020-03-10 00:00:00,222814909905124
2020-03-09 00:00:00,224238810868395
2020-03-08 00:00:00,224725573828608
2020-03-07 00:00:00,227078112338830
2020-03-06 00:00:00,225926733015723
2020-03-05 00:00:00,223175090634752
2020-03-04 00:00:00,218237399378603
2020-03-03 00:00:00,215592564482958
2020-03-02 00:00:00,215234113670713
2020-03-01 00:00:00,218613835366400
2020-02-29 00:00:00,219469011076892
2020-02-28 00:00:00,219088160817152
2020-02-27 00:00:00,217948115435520
2020-02-26 00:00:00,233233814563499
2020-02-25 00:00:00,233975740337721
2020-02-24 00:00:00,234277581094912
2020-02-23 00:00:00,233389656258788
2020-02-22 00:00:00,231367114402475
2020-02-21 00:00:00,228591044395008
2020-02-20 00:00:00,222772705886208
2020-02-19 00:00:00,219772939665408
2020-02-18 00:00:00,216180020565333
2020-02-17 00:00:00,208456237711360
2020-02-16 00:00:00,200758582575104
2020-02-15 00:00:00,201614533765803
2020-02-14 00:00:00,205771883151360
2020-02-13 00:00:00,202296180867072
2020-02-12 00:00:00,199832927644331
2020-02-11 00:00:00,196404559478784
2020-02-10 00:00:00,188381292134400
2020-02-09 00:00:00,179472724656128
2020-02-08 00:00:00,169596268402005
2020-02-07 00:00:00,164716290768896
2020-02-06 00:00:00,156787363574215
2020-02-05 00:00:00,156248583787861
2020-02-04 00:00:00,156694276123307
2020-02-03 00:00:00,154043297038336
2020-02-02 00:00:00,151871952460914
2020-02-01 00:00:00,150704645967417
2020-01-31 00:00:00,150293790588928
2020-01-30 00:00:00,153291439152242
2020-01-29 00:00:00,153993338217358
2020-01-28 00:00:00,154597347819520
2020-01-27 00:00:00,153504636556629
2020-01-26 00:00:00,151019640061952
2020-01-25 00:00:00,149861311243150
2020-01-24 00:00:00,152840706195456
2020-01-23 00:00:00,149386836661589
2020-01-22 00:00:00,146944938970681
2020-01-21 00:00:00,145157009702912
2020-01-20 00:00:00,144796321928533
2020-01-19 00:00:00,146165193623324
2020-01-18 00:00:00,147238398576412
2020-01-17 00:00:00,147450522238976
2020-01-16 00:00:00,148062018207744
2020-01-15 00:00:00,149017708083428
2020-01-14 00:00:00,150847841370112
2020-01-13 00:00:00,150128195738738
2020-01-12 00:00:00,149937308303360
2020-01-11 00:00:00,149902948564992
2020-01-10 00:00:00,145052498832043
2020-01-09 00:00:00,143947171102720
2020-01-08 00:00:00,143514781235428
2020-01-07 00:00:00,143864224546816
2020-01-06 00:00:00,145652720511659
2020-01-05 00:00:00,146944789839872
2020-01-04 00:00:00,148313810665472
2020-01-03 00:00:00,153345364852736
2020-01-02 00:00:00,152909634455324
2020-01-01 00:00:00,151376122347520
2019-12-31 00:00:00,154608085237760
2019-12-30 00:00:00,152049090035712
2019-12-29 00:00:00,148650398901134
2019-12-28 00:00:00,148773372166144
2019-12-27 00:00:00,148492767636139
2019-12-26 00:00:00,148543591415808
2019-12-25 00:00:00,149116969549824
2019-12-24 00:00:00,147742281753486
2019-12-23 00:00:00,147298766727851
2019-12-22 00:00:00,147261543677952
2019-12-21 00:00:00,138601449098809
2019-12-20 00:00:00,132863520058027
2019-12-19 00:00:00,126101264618837
2019-12-18 00:00:00,117049893322752
2019-12-17 00:00:00,116318904778752
2019-12-16 00:00:00,120249291986261
2019-12-15 00:00:00,126072001192846
2019-12-14 00:00:00,132097789394944
2019-12-13 00:00:00,143335943569408
2019-12-12 00:00:00,152334496577764
2019-12-11 00:00:00,161847252615168
2019-12-10 00:00:00,163739036578247
2019-12-09 00:00:00,164924775639723
2019-12-08 00:00:00,165416370438144
2019-12-07 00:00:00,163942928220160
2019-12-06 00:00:00,163020047122432
2019-12-05 00:00:00,162384123527168
2019-12-04 00:00:00,158547107119104
2019-12-03 00:00:00,159446872941454
2019-12-02 00:00:00,160855115169792
2019-12-01 00:00:00,156134946111488
2019-11-30 00:00:00,154036884413554
2019-11-29 00:00:00,152545069279915
2019-11-28 00:00:00,151818503979008
2019-11-27 00:00:00,153080508536149
2019-11-26 00:00:00,153495062358699
2019-11-25 00:00:00,154308630573511
2019-11-24 00:00:00,158733401325568
2019-11-23 00:00:00,161037651279872
2019-11-22 00:00:00,163336532525056
2019-11-21 00:00:00,168229574017024
2019-11-20 00:00:00,167230546728277
2019-11-19 00:00:00,166371284833621
2019-11-18 00:00:00,165347650961408
2019-11-17 00:00:00,162410072287915
2019-11-16 00:00:00,161366633844281
2019-11-15 00:00:00,161465000525824
2019-11-14 00:00:00,159515115199602
2019-11-13 00:00:00,157527231343275
2019-11-12 00:00:00,155549488381952
2019-11-11 00:00:00,154799211282432
2019-11-10 00:00:00,154480966136263
2019-11-09 00:00:00,153640643854336
2019-11-08 00:00:00,150667452743680
2019-11-07 00:00:00,149096508802844
2019-11-06 00:00:00,147246928858681
2019-11-05 00:00:00,144789372432839
2019-11-04 00:00:00,142721763246080
2019-11-03 00:00:00,141765954065749
2019-11-02 00:00:00,142987573999844
2019-11-01 00:00:00,147330263154688
2019-10-31 00:00:00,148765140145493
2019-10-30 00:00:00,148456260414123
2019-10-29 00:00:00,146789097275392
2019-10-28 00:00:00,145913460817920
2019-10-27 00:00:00,143634145534862
2019-10-26 00:00:00,141337799513429
2019-10-25 00:00:00,142880677036032
2019-10-24 00:00:00,142281797533696
2019-10-23 00:00:00,141229246032555
2019-10-22 00:00:00,139176703950848
2019-10-21 00:00:00,143742921779883
2019-10-20 00:00:00,143774746061483
2019-10-19 00:00:00,143589346639872
2019-10-18 00:00:00,141209099625358
2019-10-17 00:00:00,143414446027207
2019-10-16 00:00:00,144329333713579
2019-10-15 00:00:00,141501992534016
2019-10-14 00:00:00,144533523617109
2019-10-13 00:00:00,146776689592092
2019-10-12 00:00:00,149396142424064
2019-10-11 00:00:00,158925123893476
2019-10-10 00:00:00,159947087500629
2019-10-09 00:00:00,161087043403776
2019-10-08 00:00:00,160174661114994
2019-10-07 00:00:00,158399944836892
2019-10-06 00:00:00,154889405595648
2019-10-05 00:00:00,146266065702457
2019-10-04 00:00:00,141528645005767
2019-10-03 00:00:00,136201018860430
2019-10-02 00:00:00,129927807500288
2019-10-01 00:00:00,127008524730368
2019-09-30 00:00:00,130062748396203
2019-09-29 00:00:00,133850639251684
2019-09-28 00:00:00,139601251401728
2019-09-27 00:00:00,144118055086763
2019-09-26 00:00:00,148294125398699
2019-09-25 00:00:00,155361851998208
2019-09-24 00:00:00,154016095578795
2019-09-23 00:00:00,153865592766464
2019-09-22 00:00:00,155387621801984
2019-09-21 00:00:00,155862275340516
2019-09-20 00:00:00,154166121172537
2019-09-19 00:00:00,149009595367424
2019-09-18 00:00:00,144892988518855
2019-09-17 00:00:00,147754808741433
2019-09-16 00:00:00,149864085076196
2019-09-15 00:00:00,148094767333376
2019-09-14 00:00:00,144822897038677
2019-09-13 00:00:00,143123342688256
2019-09-12 00:00:00,143245749256192
2019-09-11 00:00:00,139712133886407
2019-09-10 00:00:00,136586520253781
2019-09-09 00:00:00,133176689397305
2019-09-08 00:00:00,129651238240256
2019-09-07 00:00:00,126759596982272
2019-09-06 00:00:00,128058593553067
2019-09-05 00:00:00,130962662883328
2019-09-04 00:00:00,137942001516544
2019-09-03 00:00:00,139076476862464
2019-09-02 00:00:00,140984616747008
2019-09-01 00:00:00,151109834375168
2019-08-31 00:00:00,151101840963812
2019-08-30 00:00:00,151092654505984
2019-08-29 00:00:00,150739751359829
2019-08-28 00:00:00,148476393073323
2019-08-27 00:00:00,145897497296896
2019-08-26 00:00:00,139615629475840
2019-08-25 00:00:00,137507337404416
2019-08-24 00:00:00,134543971567388
2019-08-23 00:00:00,130402661782869
2019-08-22 00:00:00,129532572991488
2019-08-21 00:00:00,136215884289365
2019-08-20 00:00:00,138236255593358
2019-08-19 00:00:00,137297605427200
2019-08-18 00:00:00,143584375341056
2019-08-17 00:00:00,145982896122539
2019-08-16 00:00:00,147914378706944
2019-08-15 00:00:00,147101317536882
2019-08-14 00:00:00,147302644128882
2019-08-13 00:00:00,150319560392704
2019-08-12 00:00:00,151407618774357
2019-08-11 00:00:00,151729144798322
2019-08-10 00:00:00,149503516606464
2019-08-09 00:00:00,143319276803413
2019-08-08 00:00:00,135923773734912
2019-08-07 00:00:00,125104948248576
2019-08-06 00:00:00,115788616127829
2019-08-05 00:00:00,106460747340914
2019-08-04 00:00:00,96826889164117
2019-08-03 00:00:00,84318133390905
2019-08-02 00:00:00,81509639782400
2019-08-01 00:00:00,83829205237760
2019-07-31 00:00:00,90427404553785
2019-07-30 00:00:00,94376281301902
2019-07-29 00:00:00,97381756436480
2019-07-28 00:00:00,102926958140530
2019-07-27 00:00:00,109796911888612
2019-07-26 00:00:00,117589141356544
2019-07-25 00:00:00,116235985019790
2019-07-24 00:00:00,116277332235605
2019-07-23 00:00:00,120322300837888
2019-07-22 00:00:00,117501394419712
2019-07-21 00:00:00,114811403763712
2019-07-20 00:00:00,114259243565056
2019-07-19 00:00:00,120655110471680
2019-07-18 00:00:00,124954638374229
2019-07-17 00:00:00,129812756809500
2019-07-16 00:00:00,142966576381952
2019-07-15 00:00:00,159917559600469
2019-07-14 00:00:00,173864571109376
2019-07-13 00:00:00,177091523204437
2019-07-12 00:00:00,178704999251968
2019-07-11 00:00:00,186929831797646
2019-07-10 00:00:00,188493229719552
2019-07-09 00:00:00,193926452827477
2019-07-08 00:00:00,194854076284928
2019-07-07 00:00:00,207019571150848
2019-07-06 00:00:00,208125525229568
2019-07-05 00:00:00,208910967373824
2019-07-04 00:00:00,209117662674944
2019-07-03 00:00:00,190697979598165
2019-07-02 00:00:00,185435213004800
2019-07-01 00:00:00,40283209365031
